대분류	중분류	Advertiser	Brand	광고목적	Device	Media 	Category	Product	Period	date	Imp	click	cost	conversion	Creative	layout	background	object	button	Shape	benefit	key topic	keyword	trigger	ad copy
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/15~2018/1/17	2018-01-16	3527	22	6952			우측	면분할	모델	없음	가로형	없음	컬러패딩 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/15~2018/1/17	2018-01-17	2632	24	7584			우측	면분할	모델	없음	가로형	없음	컬러패딩 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-18	153005	1582	499912			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-19	246253	2300	726800			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-20	262616	2891	913556			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-21	274150	2984	942944			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-18	118102	1001	316316			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-19	23417	220	69520			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-20	2561	13	4108			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/18~2018/1/21	2018-01-21	2802	35	11060			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/22~2018/1/23	2018-01-22	106128	618	195288			중앙	면분할	모델	없음	가로형	없음	위너 쇼트패딩	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/22~2018/1/23	2018-01-23	8799	57	18012			중앙	면분할	모델	없음	가로형	없음	위너 쇼트패딩	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/23~2018/1/26	2018-01-23	34092	223	70468			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/23~2018/1/26	2018-01-24	10291	98	30968			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/23~2018/1/26	2018-01-25	2705	16	5056			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/23~2018/1/26	2018-01-26	9100	38	12008			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/26~2018/1/28	2018-01-26	36400	213	67308			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/26~2018/1/28	2018-01-27	2654	23	7268			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	메인브랜딩DA(비보장)	2018/1/26~2018/1/28	2018-01-28	2767	25	7900			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/15~2018/1/17	2018-01-15	215538	797	331552			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/15~2018/1/17	2018-01-16	328172	1106	460096			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/15~2018/1/17	2018-01-17	336145	992	412672			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-22	148893	432	194400			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-23	260368	761	342450			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-24	389954	1308	588600			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-25	289119	1009	454050			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-26	373413	1189	535050			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-27	240730	917	412650			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/28	2018-01-28	175794	721	324450			우측	면분할	실사	없음	가로형	없음	겨울 생존템 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/15~2018/1/17	2018-01-15	174484	401	166816			우측	면분할	모델	없음	가로형	없음	컬러패딩 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/15~2018/1/17	2018-01-16	19954	52	21632			우측	면분할	모델	없음	가로형	없음	컬러패딩 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/15~2018/1/17	2018-01-17	3336	6	2496			우측	면분할	모델	없음	가로형	없음	컬러패딩 슈퍼세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-18	192861	659	274144			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-19	351036	1185	492960			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-20	333303	1466	609856			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-21	439132	1755	730080			좌우	면분할	실사	없음	가로형	없음	인기아이템 세일	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-18	169337	447	185952			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-19	17300	73	30368			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-20	3371	7	2912			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/18~2018/1/21	2018-01-21	4420	16	6656			중앙	면분할	모델	타임형	가로형	없음	추가 세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/23	2018-01-22	120687	256	115200			중앙	면분할	모델	없음	가로형	없음	위너 쇼트패딩	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/22~2018/1/23	2018-01-23	10646	25	11250			중앙	면분할	모델	없음	가로형	없음	위너 쇼트패딩	Special Price	Include Seasonlaity	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/23~2018/1/26	2018-01-23	93700	224	100800			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/23~2018/1/26	2018-01-24	11521	29	13050			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/23~2018/1/26	2018-01-25	2861	8	3600			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/23~2018/1/26	2018-01-26	930	2	900			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/26~2018/1/28	2018-01-26	92072	204	91800			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/26~2018/1/28	2018-01-27	2382	4	1800			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
패션 및 의류	SPA/캐주얼	삼성물산	에잇세컨즈	구매전환	MO	네이버	배너광고	서브통합DA(비보장)	2018/1/26~2018/1/28	2018-01-28	1691	3	1350			우측	면분할	모델	없음	가로형	없음	슈퍼세일	Get X% off	Create Ungency	Attention
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-05	2217	1013	222860			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-06	2497	1210	266112			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-07	3142	1510	332200			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-08	1920	925	203500			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-09	1925	924	203280			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-10	1930	927	203940			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-11	1905	925	203500			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-12	1930	930	204604			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-13	2070	1002	220440			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-14	2073	1009	221980			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-15	1822	885	194700			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-16	1820	887	195140			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-17	1820	880	193600			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-18	1831	888	195360			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-19	1822	887	195140			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-20	2453	1196	263120			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-21	2451	1199	263780			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-22	1846	847	186340			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-23	1853	850	187000			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-24	1852	851	187220			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-25	1853	855	188100			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-26	1851	850	187000			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-27	2486	1142	251240			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-28	2491	1149	252780			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-29	2078	1036	227920			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-30	2070	1032	227040			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	카카오키즈	배너광고	띠배너	2018/1/5~2018/1/31	2018-01-31	2086	1040	228800			우측 	단색_밝은색	모델	없음	가로형	없음	Day Special	편리성 강조	Esatablish credibility	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/2/2	2018-01-29	100969	492	267648			중앙	이미지	실사	유도형	가로형	없음	앱 사용 사례 제시	사용 유도	Esatablish credibility	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/2/2	2018-01-30	108906	505	273205			중앙	이미지	실사	유도형	가로형	없음	앱 사용 사례 제시	사용 유도	Esatablish credibility	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/2/2	2018-01-31	106964	486	268758			중앙	이미지	실사	유도형	가로형	없음	앱 사용 사례 제시	사용 유도	Esatablish credibility	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/2/2	2018-02-01	82796	485	158595			중앙	이미지	실사	유도형	가로형	없음	앱 사용 사례 제시	사용 유도	Esatablish credibility	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/2/2	2018-02-02	56046	287	84665			중앙	이미지	실사	유도형	가로형	없음	앱 사용 사례 제시	사용 유도	Esatablish credibility	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/1/31	2018-01-29	100729	374	203456			좌측	단색_밝은색	실사	유도형	가로형	굿즈	ZUMO 경품 이벤트	사용 유도	Emphasize Reward	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/1/31	2018-01-30	108428	367	198547			좌측	단색_밝은색	실사	유도형	가로형	굿즈	ZUMO 경품 이벤트	사용 유도	Emphasize Reward	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/1/29~2018/1/31	2018-01-31	106411	366	202398			좌측	단색_밝은색	실사	유도형	가로형	굿즈	ZUMO 경품 이벤트	사용 유도	Emphasize Reward	Suggestion
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/2/1~2018/2/4	2018-02-01	82614	953	311631			좌측	단색_밝은색	실사	유도형	가로형	없음	Day Special	사용 유도	Emphasize Reward	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/2/1~2018/2/4	2018-02-02	131925	1306	385270			좌측	단색_밝은색	실사	유도형	가로형	없음	Day Special	사용 유도	Emphasize Reward	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/2/1~2018/2/4	2018-02-03	146822	1608	471144			좌측	단색_밝은색	실사	유도형	가로형	없음	Day Special	사용 유도	Emphasize Reward	Question
서비스	숙박/여행	한화생명	ZUMO	앱설치	MO	네이버	배너광고	메인브랜딩DA	2018/2/1~2018/2/4	2018-02-04	173491	1804	470844			좌측	단색_밝은색	실사	유도형	가로형	없음	Day Special	사용 유도	Emphasize Reward	Question
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-22	503076	5318	270332			우측	단색_밝은색	실사	없음	가로형	쿠폰	Day Special	Get X% off	Emphasize Reward	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-23	549865	5797	294681			우측	단색_밝은색	실사	없음	가로형	쿠폰	Day Special	Get X% off	Emphasize Reward	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-25	166966	1718	87332			우측	단색_밝은색	실사	없음	가로형	쿠폰	Day Special	Get X% off	Emphasize Reward	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-26	83553	746	37922			우측	단색_밝은색	실사	없음	가로형	쿠폰	Day Special	Get X% off	Emphasize Reward	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-22	505993	5492	279177			우측	단색_어두운색	일러스트	없음	가로형	없음	G마켓 상품광고	판매 유도	Esatablish credibility	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-25	167747	1744	88654			우측	단색_어두운색	일러스트	없음	가로형	없음	G마켓 상품광고	판매 유도	Esatablish credibility	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/22~2018/1/26	2018-01-26	84139	818	41582			우측	단색_어두운색	일러스트	없음	가로형	없음	G마켓 상품광고	판매 유도	Esatablish credibility	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	43123	2018-01-23	547101	5793	294478			우측	면분할	일러스트	없음	가로형	없음	G마켓 상품광고	판매 유도	Esatablish credibility	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/24~2018/1/26	2018-01-24	595585	5751	292343			좌측	면분할	실사	없음	가로형	없음	Day Special	Special Price	Include Seasonlaity	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/24~2018/1/26	2018-01-25	165476	1674	85095			좌측	면분할	실사	없음	가로형	없음	Day Special	Special Price	Include Seasonlaity	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/24~2018/1/26	2018-01-26	83707	753	38278			좌측	면분할	실사	없음	가로형	없음	Day Special	Special Price	Include Seasonlaity	Attention
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	2018/1/24~2018/1/26	2018-01-24	590533	5794	292343			좌측	면분할	일러스트	없음	가로형	없음	G마켓 상품광고	판매 유도	Esatablish credibility	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	43125	2018-01-25	201666	1872	95160			좌측	면분할	실사	없음	가로형	없음	Day Special	판매 유도	Highlight benefits	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	43125	2018-01-25	167453	1695	88654			우측	면분할	실사	없음	가로형	없음	G마켓 상품광고	판매 유도	Highlight benefits	Suggestion
유통	종합커머스	이베이코리아	G마켓	구매전환	MO	카울리	배너광고	비딩애드(띠배너)	43126	2018-01-26	71921	689	38278			좌측	면분할	실사	없음	가로형	없음	Day Special	판매 유도	Highlight benefits	Suggestion
