대분류	중분류	Advertiser	Brand	광고목적	Device	Media 	Category	Product	Period	date	 Imp 	 click 	 cost 	conversion	Creative	layout	background	object	button	Shape	benefit	key topic	keyword	trigger	ad copy
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-11	123065	1128	992640 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-12	40310	279	245520 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-13	43439	286	251680 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-14	43647	322	283360 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-15	43800	334	293920 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-16	42308	271	238480 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-17	40573	278	244640 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-18	40668	319	280720 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/28	2018-11-26	53346	237	208560 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/28	2018-11-27	58341	228	200640 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/28	2018-11-28	35860	149	131120 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-01	39123	304	267520 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-02	40238	266	234080 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-03	38233	292	256960 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-04	42045	290	255200 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-05	124138	667	586960 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-06	127054	587	516560 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-07	130593	633	557040 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-08	133733	654	575520 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-09	123541	679	597520 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-10	120095	681	599280 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-11	123582	780	686400 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-12	40708	214	188320 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-13	43526	212	186560 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-14	43302	210	184800 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-15	43769	216	190080 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-16	41779	231	203280 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-17	40688	215	189200 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/1~2018/11/18	2018-11-18	41281	293	257840 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/30	2018-11-26	106931	550	484000 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/30	2018-11-27	116552	639	562320 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/30	2018-11-28	164584	874	769120 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/30	2018-11-29	261716	1317	1158960 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/11/26~2018/11/30	2018-11-30	246346	1148	1010240 			좌측	단색_밝은색	실사	유도형	가로형	할인	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-01	41082	195	171600 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-02	43224	201	176880 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-01	40794	206	181280 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-02	43124	204	179520 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-01	41042	226	198880 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-02	43364	267	234960 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-01	41080	199	175120 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/12/1~2018/12/2	2018-12-02	43250	130	114400 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-01	10321	101	26664 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-02	10884	118	31152 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-03	2959	35	9240 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-04	2364	37	9768 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-05	14755	161	42504 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-06	14038	141	37224 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-07	14546	182	48048 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-08	14921	171	45144 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-09	12963	166	43824 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-10	2429	29	7656 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-11	1885	39	10296 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-12	13288	143	37752 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-13	15092	204	53856 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-14	14522	144	38016 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-15	12855	180	47520 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-16	13111	144	38016 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-17	2259	39	10296 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-18	1934	27	7128 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-19	11634	124	32736 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-20	11624	133	35112 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-21	2891	28	7392 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-22	10368	155	40920 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-23	10257	98	25872 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-24	2338	26	6864 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-25	1913	29	7656 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-26	11608	110	29040 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-27	7613	80	21120 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-28	12706	98	25872 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-29	12332	128	33792 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/30	2018-11-30	10047	146	38544 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-01	10268	104	27456 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-02	10908	108	28512 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-03	3001	39	10296 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-04	2308	35	9240 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-05	14860	155	40920 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-06	13985	147	38808 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-07	14304	130	34320 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-08	15058	156	41184 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-09	13036	142	37488 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-10	2382	36	9504 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-11	1979	33	8712 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-12	13424	162	42768 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-13	14991	144	38016 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-14	14336	150	39600 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-15	12832	167	44088 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-16	13084	126	33264 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-17	2281	41	10824 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-18	1825	30	7920 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-19	11789	164	43296 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-20	11657	121	31944 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/1~2018/11/21	2018-11-21	4399	52	13728 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-21	17990	152	40128 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-22	10399	114	30096 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-23	10391	120	31680 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-24	2432	33	8712 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-25	1802	32	8448 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-26	11702	113	29832 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-27	7556	83	21912 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-28	12644	138	36432 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-29	12266	75	19800 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 중소형승용차	르노삼성	르노삼성	링크클릭	PC	SK엔카	배너광고	팝언더	2018/11/21~2018/11/30	2018-11-30	10243	147	38808 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV 	르노삼성	르노삼성	링크클릭	MO	SK엔카	배너광고	띠배너	2018/11/1~2018/11/30	2018-11-01	94318	577	152328 			좌측	단색_밝은색	실사	유도형	가로형	경품	이벤트참여	경품	혜택	주목
